2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,1,5,6,ファイアーボーラー,牡,2,448,8,86.7,02-02,39.2,浜中 俊,54.0,3,8.7,武 幸四郎
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,2,8,12,ライクアヘニー,牡,2,486,8,87.4,04-04,39.5,藤岡 康太,54.0,10,85.1,作田 誠二
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,3,5,5,エイシンオーディン,牡,2,468,-4,87.6,10-09,38.8,幸 英明,54.0,7,21.4,中尾 秀正
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,4,7,10,ビオレイメル,牝,2,456,-4,87.7,08-05,39.2,太宰 啓介,54.0,5,14.3,本田 優
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,5,7,9,パープルヌーン,牡,2,430,2,87.7,01-01,40.4,和田 竜二,54.0,4,8.9,鈴木 孝志
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,6,8,11,アスカリ,牡,2,498,2,87.9,02-02,40.6,松田 大作,54.0,1,1.8,西園 正都
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,7,1,1,アルマオプティ,牡,2,514,16,88.3,10-11,39.4,森 裕太朗,52.0,6,18.3,佐々木 晶三
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,8,6,7,グランプリワン,牡,2,456,0,88.4,07-06,39.9,蛯名 正義,54.0,8,51,荒川 義之
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,9,2,2,グッドヘルスバイオ,牡,2,466,0,88.4,06-06,40.1,鮫島 克駿,54.0,2,5.6,池添 学
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,10,3,3,ハニーウィル,牝,2,456,-8,88.6,08-10,40.0,川又 賢治,53.0,9,73.9,村山 明
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,11,4,4,レッドコンシール,牝,2,460,-2,88.7,12-12,39.4,酒井 学,54.0,11,172.4,西園 正都
2018-10-02,阪神,01,サラ系2歳未勝利,ダート,右,1400,サラ系2歳,未勝利,稍重,12,12,6,8,イノセント,牡,2,442,-4,89.6,05-06,41.4,松若 風馬,54.0,12,180,清水 久詞
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,1,8,9,エールヴォア,牝,2,496,-6,106.8,06-03,34.7,浜中 俊,54.0,2,3.8,橋口 慎介
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,2,2,2,プランドラー,牡,2,466,2,107.8,04-03,35.7,北村 友一,54.0,1,2.5,池江 泰寿
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,3,1,1,メイショウクライム,牡,2,458,-6,108.1,10-09,35.5,幸 英明,54.0,7,16.4,高橋 亮
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,4,6,6,スマートユニバンス,牡,2,466,4,108.5,08-07,36.1,藤岡 康太,54.0,5,11.5,平田 修
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,5,8,10,ギルマ,牡,2,486,4,108.8,06-07,36.5,鮫島 克駿,54.0,6,13,高橋 義忠
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,6,7,7,マイネルリャードフ,牡,2,426,-10,109.0,04-03,36.9,国分 恭介,54.0,4,7.9,田所 秀孝
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,7,3,3,ウインアライバル,牡,2,450,4,110.3,01-01,38.4,荻野 極,53.0,3,6.2,西園 正都
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,8,5,5,ブルベアベージュ,牡,2,454,-6,111.0,09-09,38.4,蛯名 正義,54.0,9,97.4,千田 輝彦
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,9,4,4,ケイツーテソーロ,牡,2,484,-6,111.4,02-02,39.5,松若 風馬,54.0,8,89,矢作 芳人
2018-10-02,阪神,02,サラ系2歳未勝利,芝,右,1800,サラ系2歳,未勝利,良,10,10,7,8,マイネルジャーニー,牡,2,478,10,114.5,03-03,42.4,富田 暁,52.0,10,177.1,伊藤 伸一
2018-10-02,阪神,03,サラ系3歳未勝利,ダート,右,1800,サラ系3歳,未勝利,稍重,16,1,8,15,スピンドクター,セ,3,466,8,113.7,07-06-05-03,38.5,国分 恭介,56.0,8,21.5,野中 賢二
2018-10-02,阪神,03,サラ系3歳未勝利,ダート,右,1800,サラ系3歳,未勝利,稍重,16,2,6,11,パープルヒストリー,牡,3,432,8,114.1,11-11-11-08,38.1,荻野 極,55.0,6,13.9,友道 康夫
