2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,1,7,11,フクノワイルド,牡,2,480,-8,106.8,02-02-03-03,38.3,加藤 祥太,53.0,4,6.6,杉山 晴紀
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,2,5,7,ロマンティコ,牡,2,528,18,106.9,04-04-04-04,38.2,C.ルメール,54.0,1,2.7,藤沢 和雄
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,3,5,8,モーンストルム,牝,2,442,2,107.1,01-01-01-01,38.7,五十嵐 冬樹,54.0,3,4.6,高橋 祥泰
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,4,6,9,タイトロープウィン,牝,2,416,6,107.7,04-04-04-05,38.9,勝浦 正樹,54.0,7,59.3,藤原 辰雄
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,5,6,10,ハクナマタタ,牡,2,478,0,108.0,02-02-02-02,39.6,M.デムーロ,54.0,2,3.1,伊藤 圭三
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,6,3,4,グレートデー,牡,2,480,-6,108.5,07-07-07-06,39.5,藤岡 康太,54.0,5,15.7,田中 博康
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,7,1,1,ハイロードシチー,牡,2,486,-6,109.0,07-07-08-07,39.7,国分 恭介,54.0,10,173.1,岡田 稲男
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,8,2,2,サンレイファイト,牡,2,444,-4,109.7,11-10-10-08,40.1,城戸 義政,54.0,12,253,西橋 豊治
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,9,4,6,アミュリオン,牡,2,444,8,109.8,11-10-10-11,40.2,丹内 祐次,54.0,11,194.1,藤原 辰雄
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,10,8,14,デルマシャンティ,牡,2,494,2,109.9,10-12-12-12,40.0,吉田 隼人,54.0,9,129.9,牧田 和弥
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,11,8,13,コパノマーティン,牡,2,468,-6,110.5,04-04-06-08,41.6,古川 吉洋,54.0,6,39.6,村山 明
2018-09-01,札幌,01,サラ系2歳未勝利,ダート,右,1700,サラ系2歳,未勝利,重,14,12,7,12,ウサギノワルツ,牡,2,484,8,110.6,13-12-12-12,40.7,松田 大作,54.0,13,294.5,石毛 善彦
