2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,1,5,10,スズノウメ,牝,2,466,2,72.1,03-02,37.5,三浦 皇成,54.0,4,9.6,伊藤 正徳
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,2,6,11,タイセイスパーブ,牡,2,476,0,72.3,01-01,38.0,J.モレイラ,55.0,1,2,青木 孝文
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,3,8,15,フラッシュノワール,牡,2,468,6,72.6,06-06,37.5,丸山 元気,55.0,5,11.5,伊藤 大士
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,4,1,1,ハーベストゴールド,牡,2,438,4,72.6,05-05,37.8,嘉藤 貴行,55.0,3,9.1,加藤 和宏
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,5,6,12,ダディフィンガー,牡,2,490,10,72.7,03-04,38.1,柴田 善臣,55.0,7,19.4,水野 貴広
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,6,4,7,ヘアピンローズ,牝,2,460,-4,73.2,02-02,38.8,大野 拓弥,54.0,2,5.1,久保田 貴士
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,7,8,16,コスモルシオ,牡,2,500,24,73.4,11-08,37.9,柴田 大知,55.0,6,13.2,高橋 祥泰
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,8,2,3,シゲルキャッツアイ,牝,2,450,2,73.8,09-07,38.5,丸田 恭介,54.0,13,210.9,石毛 善彦
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,9,4,8,トミケンミステリオ,牡,2,470,8,74.0,14-14,37.8,江田 照男,55.0,8,62.4,武市 康男
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,10,2,4,カガストロング,牡,2,462,0,74.0,13-12,38.4,武士沢 友治,55.0,10,94.8,萱野 浩二
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,11,3,5,フラッフィーベア,牝,2,442,-10,74.1,08-10,38.9,菊沢 一樹,52.0,15,254.7,田中 清隆
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,12,7,13,ブラジリアンビキニ,牝,2,458,4,74.2,09-10,38.9,内田 博幸,54.0,9,82.3,高橋 裕
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,13,7,14,ラスティングライ,牡,2,488,0,74.6,06-08,39.5,田中 勝春,55.0,11,96.9,佐藤 吉勝
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,14,3,6,コアヴィクトリー,牡,2,450,4,74.6,11-12,39.1,的場 勇人,55.0,16,414.8,的場 均
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,15,1,2,ペシュウィズダム,牝,2,426,2,75.0,14-15,38.8,野中 悠太郎,51.0,12,187.8,柴田 政人
2018-12-01,中山,01,サラ系2歳未勝利,ダート,右,1200,サラ系2歳,未勝利,良,16,16,5,9,グランパルトネール,牝,2,446,-6,75.0,16-16,38.2,木幡 育也,51.0,14,233.8,清水 英克
2018-12-01,中山,02,サラ系2歳未勝利,ダート,右,1800,サラ系2歳,未勝利,良,16,1,5,10,テングレート,牡,2,486,-4,116.6,03-03-03-01,38.3,J.モレイラ,55.0,1,1.7,金成 貴史
