2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,1,5,8,クロフネフリート,牡,7,538,-4,190.3,01-01-01-01,13.2,浜野谷 憲尚,60.0,2,4.3,戸田 博文
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,2,4,5,メイショウグジョウ,牡,4,468,-6,192.0,10-09-07-07,13.3,中村 将之,59.0,3,4.4,浅見 秀一
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,3,3,4,シシオウ,牡,4,492,-2,192.4,02-02-04-04,13.3,森 一馬,59.0,8,27.1,斉藤 崇史
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,4,4,6,メイクアップ,牡,7,490,8,192.4,07-08-05-04,13.3,平沢 健治,60.0,1,2.9,谷 潔
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,5,7,12,トーアツキヒカリ,セ,4,460,4,192.7,04-04-02-02,13.3,草野 太郎,59.0,4,5.8,藤原 辰雄
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,6,3,3,ヴァルコイネン,牡,7,474,4,193.2,07-07-08-07,13.4,山本 康志,60.0,7,25,小笠 倫弘
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,7,6,9,ショウナンダリア,牝,4,480,12,193.4,05-05-02-02,13.4,上野 翔,57.0,10,39.8,高橋 文雅
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,8,1,1,ヒラボクメジャー,セ,4,480,0,194.2,05-05-05-06,13.4,大江原 圭,59.0,13,88.8,竹内 正洋
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,9,8,13,ラピッドシップ,牡,4,472,2,194.6,12-12-12-11,13.5,高田 潤,59.0,5,14.5,角居 勝彦
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,10,6,10,イマジンザット,セ,5,434,-2,194.8,13-13-12-11,13.5,石神 深一,60.0,9,38.7,斎藤 誠
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,11,8,14,クリノメルクリウス,セ,5,430,-20,195.7,02-02-08-09,13.5,佐久間 寛志,60.0,12,87.4,田所 秀孝
2018-05-05,新潟,01,サラ系障害4歳上未勝利,障害,芝-&gt;内,2890,サラ系障害4歳以上,未勝利,稍重,14,12,5,7,スリージェット,牡,5,484,-2,195.8,07-09-11-11,13.6,小野寺 祐太,60.0,6,22.6,伊藤 圭三
